run_ts_utc,experiment_name,report,split,model,group_type,group_value,selector_status,edge_threshold,min_probability,min_odds,max_odds,matches,bets,coverage,wins,hit_rate,avg_prob,avg_edge,avg_odds,avg_clv_pct,invested,returned,profit,roi
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,base,pick,H,validation_locked_positive_fold_roi,0.125,0.5,2.0,7.0,1573,18,1.1443,8,44.4444,0.557544,0.251466,2.2476,9.3384,0.728954,0.654268,-0.074687,-10.2457
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,base,odds_bucket,1.50-2.00,validation_locked_positive_fold_roi,0.125,0.5,2.0,7.0,1573,1,0.0636,0,0.0,0.628345,0.25669,2.0,-1.4778,0.05,0.0,-0.05,-100.0
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,base,odds_bucket,2.00-3.00,validation_locked_positive_fold_roi,0.125,0.5,2.0,7.0,1573,39,2.4793,15,38.4615,0.562252,0.271734,2.2612,4.6602,1.695842,1.456672,-0.23917,-14.1033
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,base,odds_bucket,3.00-5.00,validation_locked_positive_fold_roi,0.125,0.5,2.0,7.0,1573,3,0.1907,1,33.3333,0.548284,0.693245,3.0814,5.8406,0.15,0.1585,0.0085,5.6667
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,base,edge_bucket,10-15%,validation_locked_positive_fold_roi,0.125,0.5,2.0,7.0,1573,5,0.3179,4,80.0,0.54166,0.136635,2.1009,-16.1309,0.156135,0.267794,0.111659,71.5147
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,base,edge_bucket,>15%,validation_locked_positive_fold_roi,0.125,0.5,2.0,7.0,1573,38,2.4158,12,31.5789,0.565598,0.322392,2.3401,7.3276,1.739707,1.347378,-0.39233,-22.5515
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,base,confidence_bucket,45-55%,validation_locked_positive_fold_roi,0.125,0.5,2.0,7.0,1573,17,1.0807,5,29.4118,0.521168,0.240773,2.3847,1.9659,0.667386,0.396141,-0.271245,-40.643
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,base,confidence_bucket,55-65%,validation_locked_positive_fold_roi,0.125,0.5,2.0,7.0,1573,25,1.5893,11,44.0,0.584674,0.320334,2.2543,3.0227,1.178456,1.219031,0.040575,3.4431
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,base,confidence_bucket,>65%,validation_locked_positive_fold_roi,0.125,0.5,2.0,7.0,1573,1,0.0636,0,0.0,0.724339,0.832579,2.53,88.806,0.05,0.0,-0.05,-100.0
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,market,all,all,fallback_not_robust_validation,0.05,0.0,1.01,10.0,1752,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,market,all,all,fallback_not_robust_validation,0.05,0.0,1.01,10.0,1573,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,all,all,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,50,2.8539,31,62.0,0.444433,0.218939,2.7864,-6.4041,1.474729,2.56545,1.090721,73.9608
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,league,england,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,17,0.9703,10,58.8235,0.447945,0.192539,2.7029,-2.1694,0.481604,0.805079,0.323475,67.1662
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,league,france,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,6,0.3425,3,50.0,0.471919,0.166275,2.475,-13.4149,0.170026,0.216467,0.046442,27.3145
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,league,germany,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,8,0.4566,7,87.5,0.455871,0.240067,2.7625,-3.2198,0.238781,0.632872,0.394091,165.0426
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,league,italy,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,9,0.5137,5,55.5556,0.441499,0.210141,2.7744,-18.9948,0.266375,0.383519,0.117144,43.9773
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,league,spain,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,10,0.5708,6,60.0,0.415461,0.286433,3.145,-0.6125,0.317944,0.527513,0.20957,65.914
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,pick,A,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,35,1.9977,23,65.7143,0.468724,0.167181,2.4963,-9.7365,0.983521,1.624013,0.640491,65.1223
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,pick,D,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,15,0.8562,8,53.3333,0.387754,0.339707,3.4633,1.3715,0.491208,0.941437,0.450229,91.6577
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,odds_bucket,2.00-3.00,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,35,1.9977,23,65.7143,0.468724,0.167181,2.4963,-9.7365,0.983521,1.624013,0.640491,65.1223
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,odds_bucket,3.00-5.00,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,15,0.8562,8,53.3333,0.387754,0.339707,3.4633,1.3715,0.491208,0.941437,0.450229,91.6577
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,edge_bucket,>15%,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,50,2.8539,31,62.0,0.444433,0.218939,2.7864,-6.4041,1.474729,2.56545,1.090721,73.9608
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,confidence_bucket,35-45%,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,27,1.5411,13,48.1481,0.411987,0.262193,3.0952,0.0446,0.794413,1.265783,0.47137,59.3357
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,meta,confidence_bucket,45-55%,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1752,23,1.3128,18,78.2609,0.482521,0.168163,2.4239,-13.9743,0.680316,1.299667,0.619351,91.0387
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,all,all,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,71,4.5137,28,39.4366,0.449395,0.191809,2.7056,0.5962,2.02674,2.175657,0.148917,7.3476
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,league,england,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,16,1.0172,7,43.75,0.481933,0.197469,2.4925,-10.3208,0.508407,0.624397,0.11599,22.8143
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,league,france,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,8,0.5086,4,50.0,0.471824,0.186617,2.5484,19.7923,0.239001,0.280682,0.04168,17.4395
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,league,germany,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,18,1.1443,9,50.0,0.45784,0.182867,2.6298,1.8978,0.516921,0.69473,0.177809,34.3978
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,league,italy,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,20,1.2715,6,30.0,0.40053,0.210035,3.0461,3.6765,0.515162,0.446476,-0.068686,-13.3329
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,league,spain,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,9,0.5722,2,22.2222,0.463315,0.163748,2.6191,-6.5069,0.247248,0.129372,-0.117876,-47.6752
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,pick,A,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,47,2.9879,22,46.8085,0.475788,0.172104,2.4762,-1.8184,1.384903,1.602993,0.21809,15.7477
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,pick,D,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,23,1.4622,6,26.087,0.383404,0.233877,3.2232,5.023,0.591836,0.572663,-0.019173,-3.2395
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,pick,H,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,1,0.0636,0,0.0,0.726729,0.150433,1.583,12.2715,0.05,0.0,-0.05,-100.0
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,odds_bucket,1.50-2.00,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,1,0.0636,0,0.0,0.726729,0.150433,1.583,12.2715,0.05,0.0,-0.05,-100.0
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,odds_bucket,2.00-3.00,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,49,3.1151,22,44.898,0.473222,0.173054,2.4935,-1.6661,1.436884,1.602993,0.16611,11.5604
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,odds_bucket,3.00-5.00,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,21,1.335,6,28.5714,0.380593,0.237542,3.2539,5.3191,0.539856,0.572663,0.032808,6.0771
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,edge_bucket,>15%,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,71,4.5137,28,39.4366,0.449395,0.191809,2.7056,0.5962,2.02674,2.175657,0.148917,7.3476
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,confidence_bucket,35-45%,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,41,2.6065,15,36.5854,0.40758,0.200603,2.969,6.9104,1.044733,1.119217,0.074484,7.1294
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,confidence_bucket,45-55%,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,29,1.8436,13,44.8276,0.49895,0.180804,2.372,-8.7333,0.932006,1.05644,0.124434,13.3512
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,meta,confidence_bucket,>65%,validation_locked_positive_fold_roi,0.15,0.35,1.01,10.0,1573,1,0.0636,0,0.0,0.726729,0.150433,1.583,12.2715,0.05,0.0,-0.05,-100.0
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,all,all,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,58,3.3105,17,29.3103,0.263654,0.115026,4.2772,8.5611,0.516535,0.642896,0.126361,24.4631
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,league,england,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,3,0.1712,1,33.3333,0.259341,0.105296,4.27,2.4424,0.024197,0.034866,0.010669,44.0929
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,league,france,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,2,0.1142,1,50.0,0.229402,0.10832,4.835,12.2253,0.014136,0.034086,0.019951,141.1389
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,league,germany,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,3,0.1712,1,33.3333,0.267265,0.116711,4.1833,8.9563,0.027517,0.037015,0.009499,34.5191
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,league,italy,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,15,0.8562,2,13.3333,0.258555,0.109193,4.336,4.6482,0.124997,0.075889,-0.049107,-39.287
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,league,spain,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,35,1.9977,12,34.2857,0.267856,0.118599,4.2289,10.5193,0.32569,0.46104,0.13535,41.5579
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,pick,A,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,52,2.968,16,30.7692,0.263564,0.115191,4.2842,8.9041,0.463566,0.605881,0.142315,30.6999
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,pick,D,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,6,0.3425,1,16.6667,0.264432,0.1136,4.2167,5.5884,0.052969,0.037015,-0.015954,-30.1193
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,odds_bucket,2.00-3.00,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,1,0.0571,1,100.0,0.367271,0.101812,3.0,4.1667,0.012727,0.03818,0.025453,200.0
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,odds_bucket,3.00-5.00,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,57,3.2534,16,28.0702,0.261836,0.115258,4.2996,8.6382,0.503809,0.604717,0.100908,20.0289
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,edge_bucket,10-15%,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,55,3.1393,16,29.0909,0.264334,0.112582,4.2578,8.762,0.483353,0.589926,0.106573,22.0486
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,edge_bucket,>15%,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,3,0.1712,1,33.3333,0.251189,0.159847,4.6333,4.8779,0.033182,0.05297,0.019788,59.634
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,confidence_bucket,35-45%,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,1,0.0571,1,100.0,0.367271,0.101812,3.0,4.1667,0.012727,0.03818,0.025453,200.0
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,logreg,confidence_bucket,<=35%,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1752,57,3.2534,16,28.0702,0.261836,0.115258,4.2996,8.6382,0.503809,0.604717,0.100908,20.0289
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,all,all,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,111,7.0566,28,25.2252,0.279623,0.116432,4.163,16.0154,1.129845,1.137199,0.007355,0.6509
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,league,england,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,9,0.5722,3,33.3333,0.324063,0.11029,3.9236,16.9017,0.119232,0.103975,-0.015257,-12.796
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,league,france,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,13,0.8264,1,7.6923,0.258278,0.114072,4.3362,9.1493,0.111882,0.036386,-0.075496,-67.478
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,league,germany,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,15,0.9536,4,26.6667,0.271413,0.125248,4.1524,11.4341,0.148777,0.170937,0.02216,14.8947
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,league,italy,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,41,2.6065,9,21.9512,0.290688,0.115828,4.1027,15.2908,0.450734,0.398621,-0.052113,-11.5618
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,league,spain,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,33,2.0979,11,33.3333,0.265896,0.115778,4.24,21.4613,0.29922,0.42728,0.12806,42.798
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,pick,A,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,92,5.8487,23,25.0,0.280957,0.114934,4.1721,17.103,0.941866,0.930263,-0.011602,-1.2318
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,pick,D,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,19,1.2079,5,26.3158,0.273161,0.123681,4.1192,10.7493,0.187979,0.206936,0.018957,10.0846
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,odds_bucket,1.00-1.50,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,2,0.1271,1,50.0,0.803715,0.102759,1.3721,11.107,0.1,0.068978,-0.031022,-31.0218
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,odds_bucket,1.50-2.00,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,1,0.0636,1,100.0,0.692433,0.100933,1.5899,-81.6191,0.042772,0.068005,0.025233,58.9949
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,odds_bucket,3.00-5.00,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,108,6.8659,26,24.0741,0.266095,0.116828,4.2385,17.0104,0.987073,1.000216,0.013143,1.3315
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,edge_bucket,10-15%,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,107,6.8023,27,25.2336,0.280485,0.114803,4.1493,16.0745,1.0843,1.082234,-0.002066,-0.1905
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,edge_bucket,>15%,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,4,0.2543,1,25.0,0.256557,0.159993,4.5304,14.4359,0.045544,0.054965,0.009421,20.6844
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,confidence_bucket,35-45%,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,1,0.0636,0,0.0,0.362803,0.106596,3.0501,5.1768,0.012999,0.0,-0.012999,-100.0
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,confidence_bucket,<=35%,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,107,6.8023,26,24.2991,0.265191,0.116924,4.2496,17.1209,0.974074,1.000216,0.026142,2.6838
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,logreg,confidence_bucket,>65%,validation_locked_positive_fold_roi,0.1,0.0,1.2,5.0,1573,3,0.1907,2,66.6667,0.766621,0.10215,1.4447,-19.8017,0.142772,0.136983,-0.005789,-4.0545
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,all,all,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,139,7.9338,72,51.7986,0.442395,0.184351,2.7899,-1.3547,3.821462,5.153677,1.332215,34.8614
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,league,england,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,36,2.0548,20,55.5556,0.469407,0.191693,2.7061,-6.4687,1.081429,1.451204,0.369775,34.1931
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,league,france,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,25,1.4269,12,48.0,0.474826,0.172039,2.5856,-11.4737,0.749708,0.914566,0.164858,21.9896
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,league,germany,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,26,1.484,15,57.6923,0.426268,0.183689,2.85,1.7621,0.680187,1.022389,0.342203,50.3101
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,league,italy,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,29,1.6553,16,55.1724,0.440656,0.198141,2.8079,-1.5807,0.832408,1.224994,0.392585,47.1626
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,league,spain,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,23,1.3128,9,39.1304,0.385285,0.169604,3.0522,14.4107,0.47773,0.540525,0.062795,13.1444
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,pick,A,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,103,5.879,52,50.4854,0.452825,0.181072,2.7124,-1.3371,2.902401,3.768525,0.866123,29.8416
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,pick,D,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,22,1.2557,10,45.4545,0.365473,0.197762,3.2786,-1.9053,0.475046,0.649372,0.174326,36.6967
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,pick,H,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,14,0.7991,10,71.4286,0.486535,0.187399,2.5914,-0.6187,0.444015,0.735781,0.291766,65.7107
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,odds_bucket,1.00-1.50,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,1,0.0571,1,100.0,0.864723,0.132787,1.31,-0.7576,0.05,0.0655,0.0155,31.0
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,odds_bucket,1.50-2.00,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,13,0.742,9,69.2308,0.65544,0.16492,1.7946,-22.8569,0.603088,0.733005,0.129916,21.5418
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,odds_bucket,2.00-3.00,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,60,3.4247,32,53.3333,0.466259,0.172334,2.5478,-0.6317,1.720181,2.298717,0.578535,33.6322
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,odds_bucket,3.00-5.00,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,65,3.71,30,46.1538,0.371259,0.200124,3.2351,2.2692,1.448193,2.056456,0.608264,42.0016
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,edge_bucket,10-15%,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,36,2.0548,20,55.5556,0.461707,0.135311,2.5789,-5.8154,0.860699,1.162606,0.301908,35.077
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,edge_bucket,>15%,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,103,5.879,52,50.4854,0.435644,0.201492,2.8636,0.2044,2.960764,3.991071,1.030307,34.7987
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,confidence_bucket,35-45%,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,93,5.3082,41,44.086,0.384836,0.189298,3.1047,3.3547,2.088888,2.778681,0.689793,33.022
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,confidence_bucket,45-55%,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,25,1.4269,18,72.0,0.493568,0.16653,2.372,-5.6688,0.760807,1.273411,0.512604,67.3763
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,confidence_bucket,55-65%,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,14,0.7991,7,50.0,0.584747,0.193304,2.0457,-15.5792,0.621767,0.627585,0.005818,0.9357
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,validation,mlp,confidence_bucket,>65%,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1752,7,0.3995,6,85.7143,0.739629,0.16437,1.5871,-20.0646,0.35,0.474,0.124,35.4286
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,mlp,all,all,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1573,141,8.9638,50,35.461,0.45997,0.17965,2.6873,2.1325,4.075037,3.849345,-0.225692,-5.5384
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,mlp,league,england,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1573,18,1.1443,7,38.8889,0.490247,0.188328,2.6024,-1.9437,0.575298,0.49393,-0.081368,-14.1436
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,mlp,league,france,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1573,26,1.6529,9,34.6154,0.455023,0.186442,2.6998,5.6049,0.760088,0.750939,-0.009149,-1.2037
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,mlp,league,germany,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1573,27,1.7165,8,29.6296,0.459199,0.178639,2.6761,4.8002,0.776955,0.599979,-0.176976,-22.7782
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,mlp,league,italy,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1573,38,2.4158,18,47.3684,0.466679,0.176287,2.6439,1.7031,1.121677,1.440988,0.319311,28.4673
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,mlp,league,spain,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1573,32,2.0343,8,25.0,0.439643,0.174099,2.7859,-0.1369,0.841019,0.563509,-0.27751,-32.9969
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,mlp,pick,A,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1573,117,7.438,41,35.0427,0.469305,0.177164,2.6188,0.5776,3.471952,3.22006,-0.251892,-7.2551
2026-05-11T14:04:06.549234+00:00,final_market_xg_comparison,validation_locked_selector,test,mlp,pick,D,validation_locked_positive_fold_roi,0.125,0.35,1.2,3.5,1573,14,0.89,5,35.7143,0.362665,0.196323,3.2986,-0.1126,0.295757,0.294547,-0.001209,-0.4089
